"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"10/21/2024 05:00:00 PM","subway","620","Court St (R)/Borough Hall (2,3,4,5)","Brooklyn","omny","OMNY - Students","233","5","40.6941","-73.99","POINT (-73.99 40.6941)"
"10/21/2024 05:00:00 PM","subway","347","Saratoga Av (3)","Brooklyn","metrocard","Metrocard - Fair Fare","12","0","40.661453","-73.91633","POINT (-73.91633 40.661453)"
"10/21/2024 05:00:00 PM","subway","347","Saratoga Av (3)","Brooklyn","metrocard","Metrocard - Other","5","0","40.661453","-73.91633","POINT (-73.91633 40.661453)"
"10/21/2024 05:00:00 PM","subway","260","75 Av (E,F)","Queens","metrocard","Metrocard - Unlimited 30-Day","12","0","40.71833","-73.837326","POINT (-73.837326 40.71833)"
"10/21/2024 05:00:00 PM","subway","424","Pelham Pkwy (2,5)","Bronx","metrocard","Metrocard - Seniors & Disability","11","0","40.857193","-73.867615","POINT (-73.867615 40.857193)"
"10/21/2024 05:00:00 PM","subway","611","Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)","Manhattan","omny","OMNY - Full Fare","8,276","35","40.75731","-73.986755","POINT (-73.986755 40.75731)"
"10/21/2024 05:00:00 PM","subway","313","72 St (1,2,3)","Manhattan","metrocard","Metrocard - Other","76","1","40.778454","-73.98197","POINT (-73.98197 40.778454)"
"10/21/2024 05:00:00 PM","subway","256","Parsons Blvd (F)","Queens","metrocard","Metrocard - Unlimited 30-Day","20","0","40.707565","-73.80333","POINT (-73.80333 40.707565)"
"10/21/2024 05:00:00 PM","subway","165","23 St (C,E)","Manhattan","metrocard","Metrocard - Other","45","1","40.745907","-73.99804","POINT (-73.99804 40.745907)"
"10/21/2024 05:00:00 PM","subway","126","Jefferson St (L)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","39","0","40.706608","-73.92291","POINT (-73.92291 40.706608)"
"10/21/2024 05:00:00 PM","subway","355","Winthrop St (2,5)","Brooklyn","omny","OMNY - Other","3","0","40.65665","-73.9502","POINT (-73.9502 40.65665)"
"10/21/2024 05:00:00 PM","subway","606","Court Sq (E,G,M,7)","Queens","metrocard","Metrocard - Other","59","0","40.747845","-73.94383","POINT (-73.94383 40.747845)"
"10/21/2024 05:00:00 PM","subway","269","Northern Blvd (M,R)","Queens","metrocard","Metrocard - Seniors & Disability","15","7","40.752884","-73.906006","POINT (-73.906006 40.752884)"
"10/21/2024 05:00:00 PM","subway","80","121 St (J,Z)","Queens","metrocard","Metrocard - Full Fare","10","2","40.700493","-73.82829","POINT (-73.82829 40.700493)"
"10/21/2024 05:00:00 PM","subway","327","Chambers St (1,2,3)","Manhattan","metrocard","Metrocard - Seniors & Disability","55","0","40.715477","-74.00927","POINT (-74.00927 40.715477)"
"10/21/2024 05:00:00 PM","subway","200","Beach 90 St (A,S)","Queens","metrocard","Metrocard - Unlimited 7-Day","9","0","40.588036","-73.813644","POINT (-73.813644 40.588036)"
"10/21/2024 05:00:00 PM","subway","8","5 Av/59 St (N,R,W)","Manhattan","omny","OMNY - Seniors & Disability","10","3","40.764812","-73.97335","POINT (-73.97335 40.764812)"
"10/21/2024 05:00:00 PM","subway","327","Chambers St (1,2,3)","Manhattan","omny","OMNY - Full Fare","1,372","4","40.715477","-74.00927","POINT (-74.00927 40.715477)"
"10/21/2024 05:00:00 PM","subway","475","96 St (Q)","Manhattan","metrocard","Metrocard - Seniors & Disability","41","4","40.784317","-73.94715","POINT (-73.94715 40.784317)"
"10/21/2024 05:00:00 PM","subway","175","Hoyt-Schermerhorn Sts (A,C,G)","Brooklyn","metrocard","Metrocard - Fair Fare","36","2","40.688484","-73.985","POINT (-73.985 40.688484)"
"10/21/2024 05:00:00 PM","subway","384","Burnside Av (4)","Bronx","omny","OMNY - Students","75","7","40.853455","-73.907684","POINT (-73.907684 40.853455)"
"10/21/2024 05:00:00 PM","subway","191","88 St (A)","Queens","metrocard","Metrocard - Unlimited 30-Day","5","0","40.679844","-73.85147","POINT (-73.85147 40.679844)"
"10/21/2024 05:00:00 PM","subway","370","Whitlock Av (6)","Bronx","metrocard","Metrocard - Unlimited 7-Day","4","0","40.826527","-73.886284","POINT (-73.886284 40.826527)"
"10/21/2024 05:00:00 PM","subway","264","Woodhaven Blvd (M,R)","Queens","omny","OMNY - Other","5","1","40.733105","-73.86923","POINT (-73.86923 40.733105)"
"10/21/2024 05:00:00 PM","subway","305","137 St-City College (1)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","58","0","40.822006","-73.953674","POINT (-73.953674 40.822006)"
"10/21/2024 05:00:00 PM","subway","62","55 St (D)","Brooklyn","metrocard","Metrocard - Other","3","0","40.631435","-73.995476","POINT (-73.995476 40.631435)"
"10/21/2024 05:00:00 PM","subway","237","Carroll St (F,G)","Brooklyn","omny","OMNY - Full Fare","530","4","40.6803","-73.99505","POINT (-73.99505 40.6803)"
"10/21/2024 05:00:00 PM","subway","476","86 St (Q)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","152","0","40.77789","-73.95179","POINT (-73.95179 40.77789)"
"10/21/2024 05:00:00 PM","subway","42","Prospect Park (B,Q,S)","Brooklyn","omny","OMNY - Full Fare","279","2","40.661613","-73.96225","POINT (-73.96225 40.661613)"
"10/21/2024 05:00:00 PM","subway","298","207 St (1)","Manhattan","omny","OMNY - Students","34","0","40.86462","-73.91882","POINT (-73.91882 40.86462)"
"10/21/2024 05:00:00 PM","subway","91","Alabama Av (J)","Brooklyn","omny","OMNY - Full Fare","35","9","40.67699","-73.89865","POINT (-73.89865 40.67699)"
"10/21/2024 05:00:00 PM","subway","235","York St (F)","Brooklyn","metrocard","Metrocard - Full Fare","125","3","40.701397","-73.98675","POINT (-73.98675 40.701397)"
"10/21/2024 05:00:00 PM","subway","78","Avenue U (N)","Brooklyn","omny","OMNY - Students","16","1","40.597473","-73.97913","POINT (-73.97913 40.597473)"
"10/21/2024 05:00:00 PM","subway","31","25 St (R)","Brooklyn","omny","OMNY - Students","19","0","40.660397","-73.99809","POINT (-73.99809 40.660397)"
"10/21/2024 05:00:00 PM","subway","357","Beverly Rd (2,5)","Brooklyn","omny","OMNY - Students","9","1","40.6451","-73.94896","POINT (-73.94896 40.6451)"
"10/21/2024 05:00:00 PM","subway","395","103 St (6)","Manhattan","metrocard","Metrocard - Fair Fare","48","1","40.7906","-73.94748","POINT (-73.94748 40.7906)"
"10/21/2024 05:00:00 PM","subway","433","Jackson Av (2,5)","Bronx","metrocard","Metrocard - Fair Fare","19","1","40.81649","-73.90781","POINT (-73.90781 40.81649)"
"10/21/2024 05:00:00 PM","subway","377","3 Av-138 St (6)","Bronx","metrocard","Metrocard - Full Fare","38","3","40.810474","-73.92614","POINT (-73.92614 40.810474)"
"10/21/2024 05:00:00 PM","subway","136","New Lots Av (L)","Brooklyn","omny","OMNY - Other","2","0","40.658733","-73.89923","POINT (-73.89923 40.658733)"
"10/21/2024 05:00:00 PM","subway","160","72 St (C,B)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","76","0","40.775593","-73.97641","POINT (-73.97641 40.775593)"
"10/21/2024 05:00:00 PM","subway","118","3 Av (L)","Manhattan","omny","OMNY - Full Fare","313","15","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"10/21/2024 05:00:00 PM","subway","477","72 St (Q)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","339","0","40.7688","-73.95843","POINT (-73.95843 40.7688)"
"10/21/2024 05:00:00 PM","subway","413","Wall St (4,5)","Manhattan","omny","OMNY - Full Fare","1,072","4","40.707558","-74.01186","POINT (-74.01186 40.707558)"
"10/21/2024 05:00:00 PM","subway","173","High St (A,C)","Brooklyn","metrocard","Metrocard - Fair Fare","15","1","40.699337","-73.99053","POINT (-73.99053 40.699337)"
"10/21/2024 05:00:00 PM","subway","187","Shepherd Av (C)","Brooklyn","metrocard","Metrocard - Other","2","0","40.67413","-73.88075","POINT (-73.88075 40.67413)"
"10/21/2024 05:00:00 PM","subway","354","Sterling St (2,5)","Brooklyn","metrocard","Metrocard - Fair Fare","9","0","40.662743","-73.95085","POINT (-73.95085 40.662743)"
"10/21/2024 05:00:00 PM","subway","208","Beach 25 St (A)","Queens","omny","OMNY - Students","9","0","40.600067","-73.76135","POINT (-73.76135 40.600067)"
"10/21/2024 05:00:00 PM","subway","265","Grand Av-Newtown (M,R)","Queens","metrocard","Metrocard - Unlimited 7-Day","63","0","40.737015","-73.87722","POINT (-73.87722 40.737015)"
"10/21/2024 05:00:00 PM","subway","414","Bowling Green (4,5)","Manhattan","metrocard","Metrocard - Seniors & Disability","61","3","40.70482","-74.01407","POINT (-74.01407 40.70482)"
"10/21/2024 05:00:00 PM","subway","316","50 St (1)","Manhattan","metrocard","Metrocard - Fair Fare","43","0","40.761726","-73.98385","POINT (-73.98385 40.761726)"
"10/21/2024 05:00:00 PM","subway","180","Kingston-Throop Avs (C)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","27","0","40.67992","-73.94086","POINT (-73.94086 40.67992)"
"10/21/2024 05:00:00 PM","subway","214","182-183 Sts (B,D)","Bronx","metrocard","Metrocard - Unlimited 30-Day","13","0","40.856094","-73.90074","POINT (-73.90074 40.856094)"
"10/21/2024 05:00:00 PM","subway","223","Lexington Av/63 St (F,Q)","Manhattan","metrocard","Metrocard - Fair Fare","55","3","40.76463","-73.96611","POINT (-73.96611 40.76463)"
"10/21/2024 05:00:00 PM","subway","418","233 St (2,5)","Bronx","metrocard","Metrocard - Other","5","0","40.893192","-73.857475","POINT (-73.857475 40.893192)"
"10/21/2024 05:00:00 PM","subway","333","Wall St (2,3)","Manhattan","omny","OMNY - Full Fare","1,527","0","40.70682","-74.0091","POINT (-74.0091 40.70682)"
"10/21/2024 05:00:00 PM","subway","127","DeKalb Av (L)","Brooklyn","omny","OMNY - Other","1","0","40.70381","-73.91843","POINT (-73.91843 40.70381)"
"10/21/2024 05:00:00 PM","subway","54","Sheepshead Bay (B,Q)","Brooklyn","metrocard","Metrocard - Seniors & Disability","24","6","40.586895","-73.954155","POINT (-73.954155 40.586895)"
"10/21/2024 05:00:00 PM","subway","612","Lexington Av-53 St (E,M)/51 St (6)","Manhattan","metrocard","Metrocard - Other","163","1","40.757553","-73.969055","POINT (-73.969055 40.757553)"
"10/21/2024 05:00:00 PM","subway","145","190 St (A)","Manhattan","metrocard","Metrocard - Seniors & Disability","6","0","40.85902","-73.93418","POINT (-73.93418 40.85902)"
"10/21/2024 05:00:00 PM","subway","237","Carroll St (F,G)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","81","0","40.6803","-73.99505","POINT (-73.99505 40.6803)"
"10/21/2024 05:00:00 PM","subway","381","Kingsbridge Rd (4)","Bronx","metrocard","Metrocard - Fair Fare","14","1","40.86776","-73.89717","POINT (-73.89717 40.86776)"
"10/21/2024 05:00:00 PM","subway","182","Ralph Av (C)","Brooklyn","metrocard","Metrocard - Seniors & Disability","6","0","40.67882","-73.920784","POINT (-73.920784 40.67882)"
"10/21/2024 05:00:00 PM","subway","156","103 St (C,B)","Manhattan","omny","OMNY - Students","61","0","40.796093","-73.96146","POINT (-73.96146 40.796093)"
"10/21/2024 06:00:00 PM","subway","245","18 Av (F)","Brooklyn","omny","OMNY - Other","1","0","40.629753","-73.976974","POINT (-73.976974 40.629753)"
"10/21/2024 06:00:00 PM","subway","2","Astoria Blvd (N,W)","Queens","metrocard","Metrocard - Other","14","0","40.77026","-73.91785","POINT (-73.91785 40.77026)"
"10/21/2024 06:00:00 PM","subway","199","Broad Channel (A,S)","Queens","metrocard","Metrocard - Other","2","0","40.608383","-73.815926","POINT (-73.815926 40.608383)"
"10/21/2024 06:00:00 PM","subway","240","7 Av (F,G)","Brooklyn","metrocard","Metrocard - Fair Fare","25","1","40.66627","-73.98031","POINT (-73.98031 40.66627)"
"10/21/2024 06:00:00 PM","subway","405","23 St (6)","Manhattan","metrocard","Metrocard - Seniors & Disability","38","5","40.739864","-73.9866","POINT (-73.9866 40.739864)"
"10/21/2024 06:00:00 PM","subway","439","125 St (2,3)","Manhattan","metrocard","Metrocard - Full Fare","87","2","40.807755","-73.945496","POINT (-73.945496 40.807755)"
"10/21/2024 06:00:00 PM","subway","135","Livonia Av (L)","Brooklyn","omny","OMNY - Students","19","5","40.66404","-73.90057","POINT (-73.90057 40.66404)"
"10/21/2024 06:00:00 PM","subway","399","68 St-Hunter College (6)","Manhattan","omny","OMNY - Full Fare","1,308","25","40.768143","-73.96387","POINT (-73.96387 40.768143)"
"10/21/2024 06:00:00 PM","subway","123","Grand St (L)","Brooklyn","metrocard","Metrocard - Other","5","0","40.711926","-73.94067","POINT (-73.94067 40.711926)"
"10/21/2024 06:00:00 PM","subway","159","81 St-Museum of Natural History (C,B)","Manhattan","omny","OMNY - Seniors & Disability","8","3","40.781433","-73.972145","POINT (-73.972145 40.781433)"
"10/21/2024 06:00:00 PM","subway","93","Chauncey St (J,Z)","Brooklyn","metrocard","Metrocard - Other","2","0","40.68289","-73.91045","POINT (-73.91045 40.68289)"
"10/21/2024 06:00:00 PM","subway","618","14 St (A,C,E)/8 Av (L)","Manhattan","metrocard","Metrocard - Seniors & Disability","52","4","40.740894","-74.00169","POINT (-74.00169 40.740894)"
"10/21/2024 06:00:00 PM","subway","228","23 St (F,M)","Manhattan","metrocard","Metrocard - Fair Fare","50","4","40.742878","-73.99282","POINT (-73.99282 40.742878)"
"10/21/2024 06:00:00 PM","subway","369","Elder Av (6)","Bronx","metrocard","Metrocard - Unlimited 30-Day","12","0","40.828583","-73.87916","POINT (-73.87916 40.828583)"
"10/21/2024 06:00:00 PM","subway","417","Nereid Av (2,5)","Bronx","metrocard","Metrocard - Other","2","0","40.89838","-73.85438","POINT (-73.85438 40.89838)"
"10/21/2024 06:00:00 PM","subway","236","Bergen St (F,G)","Brooklyn","metrocard","Metrocard - Other","22","0","40.686146","-73.99086","POINT (-73.99086 40.686146)"
"10/21/2024 06:00:00 PM","subway","308","Cathedral Pkwy (110 St) (1)","Manhattan","metrocard","Metrocard - Full Fare","59","0","40.803967","-73.96685","POINT (-73.96685 40.803967)"
"10/21/2024 06:00:00 PM","subway","240","7 Av (F,G)","Brooklyn","omny","OMNY - Full Fare","310","5","40.66627","-73.98031","POINT (-73.98031 40.66627)"
"10/21/2024 06:00:00 PM","subway","64","71 St (D)","Brooklyn","metrocard","Metrocard - Other","3","0","40.61959","-73.99886","POINT (-73.99886 40.61959)"
"10/21/2024 06:00:00 PM","subway","306","125 St (1)","Manhattan","metrocard","Metrocard - Full Fare","34","0","40.815582","-73.958374","POINT (-73.958374 40.815582)"
"10/21/2024 06:00:00 PM","subway","22","Rector St (R,W)","Manhattan","omny","OMNY - Seniors & Disability","2","0","40.70722","-74.01334","POINT (-74.01334 40.70722)"
"10/21/2024 06:00:00 PM","subway","89","Cleveland St (J)","Brooklyn","omny","OMNY - Full Fare","24","0","40.679947","-73.884636","POINT (-73.884636 40.679947)"
"10/21/2024 06:00:00 PM","subway","352","New Lots Av (3)","Brooklyn","metrocard","Metrocard - Seniors & Disability","10","4","40.666237","-73.88408","POINT (-73.88408 40.666237)"
"10/21/2024 06:00:00 PM","subway","327","Chambers St (1,2,3)","Manhattan","omny","OMNY - Other","35","0","40.715477","-74.00927","POINT (-74.00927 40.715477)"
"10/21/2024 06:00:00 PM","subway","47","Newkirk Plaza (B,Q)","Brooklyn","metrocard","Metrocard - Seniors & Disability","20","3","40.635082","-73.96279","POINT (-73.96279 40.635082)"
"10/21/2024 06:00:00 PM","subway","623","Canal St (J,N,Q,R,W,Z,6)","Manhattan","metrocard","Metrocard - Other","88","0","40.71953","-73.99989","POINT (-73.99989 40.71953)"
"10/21/2024 06:00:00 PM","subway","247","Bay Pkwy (F)","Brooklyn","omny","OMNY - Students","9","1","40.62077","-73.975266","POINT (-73.975266 40.62077)"
"10/21/2024 06:00:00 PM","subway","459","40 St-Lowery St (7)","Queens","omny","OMNY - Full Fare","175","1","40.743782","-73.92402","POINT (-73.92402 40.743782)"
"10/21/2024 06:00:00 PM","subway","395","103 St (6)","Manhattan","omny","OMNY - Students","77","1","40.7906","-73.94748","POINT (-73.94748 40.7906)"
"10/21/2024 06:00:00 PM","subway","298","207 St (1)","Manhattan","omny","OMNY - Full Fare","66","6","40.86462","-73.91882","POINT (-73.91882 40.86462)"
"10/21/2024 06:00:00 PM","subway","52","Avenue U (Q)","Brooklyn","omny","OMNY - Seniors & Disability","1","0","40.5993","-73.95593","POINT (-73.95593 40.5993)"
"10/21/2024 06:00:00 PM","subway","616","74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)","Queens","metrocard","Metrocard - Other","43","2","40.74685","-73.891335","POINT (-73.891335 40.74685)"
"10/21/2024 06:00:00 PM","subway","58","Coney Island-Stillwell Av (D,F,N,Q)","Brooklyn","metrocard","Metrocard - Fair Fare","50","4","40.577423","-73.98123","POINT (-73.98123 40.577423)"
"10/21/2024 06:00:00 PM","subway","327","Chambers St (1,2,3)","Manhattan","metrocard","Metrocard - Full Fare","179","0","40.715477","-74.00927","POINT (-74.00927 40.715477)"
"10/21/2024 06:00:00 PM","subway","109","Fresh Pond Rd (M)","Queens","metrocard","Metrocard - Seniors & Disability","1","0","40.706184","-73.895874","POINT (-73.895874 40.706184)"
"10/21/2024 06:00:00 PM","subway","333","Wall St (2,3)","Manhattan","metrocard","Metrocard - Other","51","0","40.70682","-74.0091","POINT (-74.0091 40.70682)"
"10/21/2024 06:00:00 PM","subway","396","96 St (6)","Manhattan","metrocard","Metrocard - Other","35","1","40.78567","-73.95107","POINT (-73.95107 40.78567)"
"10/21/2024 06:00:00 PM","subway","365","Castle Hill Av (6)","Bronx","metrocard","Metrocard - Unlimited 30-Day","11","0","40.834255","-73.85122","POINT (-73.85122 40.834255)"
"10/21/2024 06:00:00 PM","subway","630","Myrtle-Wyckoff Avs (L,M)","Brooklyn","metrocard","Metrocard - Full Fare","63","7","40.699814","-73.91158","POINT (-73.91158 40.699814)"
"10/21/2024 06:00:00 PM","subway","28","Union St (R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","9","0","40.677315","-73.98311","POINT (-73.98311 40.677315)"
"10/21/2024 06:00:00 PM","subway","126","Jefferson St (L)","Brooklyn","metrocard","Metrocard - Full Fare","25","2","40.706608","-73.92291","POINT (-73.92291 40.706608)"
"10/21/2024 06:00:00 PM","subway","165","23 St (C,E)","Manhattan","omny","OMNY - Seniors & Disability","7","1","40.745907","-73.99804","POINT (-73.99804 40.745907)"
"10/21/2024 06:00:00 PM","subway","94","Halsey St (J)","Brooklyn","omny","OMNY - Students","10","1","40.68637","-73.91656","POINT (-73.91656 40.68637)"
"10/21/2024 06:00:00 PM","subway","242","Fort Hamilton Pkwy (F,G)","Brooklyn","omny","OMNY - Other","1","1","40.650784","-73.97578","POINT (-73.97578 40.650784)"
"10/21/2024 06:00:00 PM","subway","359","Flatbush Av-Brooklyn College (2,5)","Brooklyn","metrocard","Metrocard - Other","44","1","40.632835","-73.94764","POINT (-73.94764 40.632835)"
"10/21/2024 06:00:00 PM","subway","347","Saratoga Av (3)","Brooklyn","omny","OMNY - Full Fare","25","1","40.661453","-73.91633","POINT (-73.91633 40.661453)"
"10/21/2024 06:00:00 PM","subway","31","25 St (R)","Brooklyn","omny","OMNY - Other","2","0","40.660397","-73.99809","POINT (-73.99809 40.660397)"
"10/21/2024 06:00:00 PM","subway","255","169 St (F)","Queens","metrocard","Metrocard - Other","2","0","40.71047","-73.7936","POINT (-73.7936 40.71047)"
"10/21/2024 06:00:00 PM","subway","609","Bryant Pk (B,D,F,M)/5 Av (7)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","471","0","40.754223","-73.981964","POINT (-73.981964 40.754223)"
"10/21/2024 06:00:00 PM","subway","220","155 St (B,D)","Manhattan","metrocard","Metrocard - Seniors & Disability","2","0","40.830135","-73.93821","POINT (-73.93821 40.830135)"
"10/21/2024 06:00:00 PM","subway","91","Alabama Av (J)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","6","0","40.67699","-73.89865","POINT (-73.89865 40.67699)"
"10/21/2024 06:00:00 PM","subway","8","5 Av/59 St (N,R,W)","Manhattan","metrocard","Metrocard - Full Fare","183","5","40.764812","-73.97335","POINT (-73.97335 40.764812)"
"10/21/2024 06:00:00 PM","subway","179","Nostrand Av (A,C)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","61","0","40.68044","-73.950424","POINT (-73.950424 40.68044)"
"10/21/2024 06:00:00 PM","subway","247","Bay Pkwy (F)","Brooklyn","metrocard","Metrocard - Fair Fare","1","0","40.62077","-73.975266","POINT (-73.975266 40.62077)"
"10/21/2024 06:00:00 PM","subway","438","135 St (2,3)","Manhattan","omny","OMNY - Students","50","0","40.814228","-73.94077","POINT (-73.94077 40.814228)"
"10/21/2024 06:00:00 PM","subway","237","Carroll St (F,G)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","40","0","40.6803","-73.99505","POINT (-73.99505 40.6803)"
"10/21/2024 06:00:00 PM","subway","601","14 St (F,M,1,2,3)/6 Av (L)","Manhattan","omny","OMNY - Students","118","4","40.738228","-73.99621","POINT (-73.99621 40.738228)"
"10/21/2024 06:00:00 PM","subway","147","175 St (A)","Manhattan","metrocard","Metrocard - Other","10","0","40.84739","-73.939705","POINT (-73.939705 40.84739)"
"10/21/2024 06:00:00 PM","subway","98","Flushing Av (M,J)","Brooklyn","omny","OMNY - Other","2","0","40.70026","-73.941124","POINT (-73.941124 40.70026)"
"10/21/2024 06:00:00 PM","subway","422","Burke Av (2,5)","Bronx","metrocard","Metrocard - Full Fare","7","0","40.871357","-73.867165","POINT (-73.867165 40.871357)"
"10/21/2024 06:00:00 PM","subway","286","Broadway (G)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","23","0","40.706093","-73.95031","POINT (-73.95031 40.706093)"
"10/21/2024 06:00:00 PM","subway","136","New Lots Av (L)","Brooklyn","metrocard","Metrocard - Full Fare","8","1","40.658733","-73.89923","POINT (-73.89923 40.658733)"
"10/21/2024 06:00:00 PM","subway","252","Avenue X (F)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","9","0","40.58962","-73.97425","POINT (-73.97425 40.58962)"
"10/21/2024 06:00:00 PM","subway","32","36 St (D,N,R)","Brooklyn","omny","OMNY - Full Fare","541","4","40.655144","-74.00355","POINT (-74.00355 40.655144)"
"10/21/2024 06:00:00 PM","subway","395","103 St (6)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","63","0","40.7906","-73.94748","POINT (-73.94748 40.7906)"
"10/21/2024 06:00:00 PM","subway","340","Grand Army Plaza (2,3)","Brooklyn","omny","OMNY - Other","2","0","40.675236","-73.97105","POINT (-73.97105 40.675236)"
"10/21/2024 06:00:00 PM","subway","6","39 Av-Dutch Kills (N,W)","Queens","omny","OMNY - Students","11","0","40.75288","-73.932755","POINT (-73.932755 40.75288)"
"10/21/2024 06:00:00 PM","subway","65","79 St (D)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","20","0","40.613503","-74.00061","POINT (-74.00061 40.613503)"
"10/21/2024 06:00:00 PM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Full Fare","284","16","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/21/2024 06:00:00 PM","subway","240","7 Av (F,G)","Brooklyn","metrocard","Metrocard - Full Fare","59","1","40.66627","-73.98031","POINT (-73.98031 40.66627)"
"10/21/2024 06:00:00 PM","subway","329","Rector St (1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","56","0","40.70751","-74.01379","POINT (-74.01379 40.70751)"
"10/21/2024 06:00:00 PM","subway","95","Gates Av (J,Z)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","13","0","40.68963","-73.92227","POINT (-73.92227 40.68963)"
"10/21/2024 06:00:00 PM","subway","236","Bergen St (F,G)","Brooklyn","metrocard","Metrocard - Fair Fare","12","0","40.686146","-73.99086","POINT (-73.99086 40.686146)"
"10/21/2024 06:00:00 PM","subway","278","Jamaica Center-Parsons/Archer (E,J,Z)","Queens","metrocard","Metrocard - Unlimited 7-Day","155","0","40.70215","-73.80111","POINT (-73.80111 40.70215)"
"10/21/2024 06:00:00 PM","subway","340","Grand Army Plaza (2,3)","Brooklyn","omny","OMNY - Full Fare","239","3","40.675236","-73.97105","POINT (-73.97105 40.675236)"
"10/21/2024 06:00:00 PM","subway","214","182-183 Sts (B,D)","Bronx","omny","OMNY - Students","11","0","40.856094","-73.90074","POINT (-73.90074 40.856094)"
"10/21/2024 06:00:00 PM","subway","10","49 St (N,R,W)","Manhattan","omny","OMNY - Seniors & Disability","3","0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"10/21/2024 06:00:00 PM","subway","391","138 St-Grand Concourse (4,5)","Bronx","metrocard","Metrocard - Other","6","0","40.813225","-73.92985","POINT (-73.92985 40.813225)"
"10/21/2024 06:00:00 PM","subway","64","71 St (D)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","15","0","40.61959","-73.99886","POINT (-73.99886 40.61959)"
"10/21/2024 06:00:00 PM","subway","85","75 St-Elderts Ln (J,Z)","Queens","metrocard","Metrocard - Unlimited 30-Day","2","0","40.691322","-73.86714","POINT (-73.86714 40.691322)"
"10/21/2024 06:00:00 PM","subway","461","Queensboro Plaza (7,N,W)","Queens","metrocard","Metrocard - Unlimited 7-Day","36","0","40.750584","-73.9402","POINT (-73.9402 40.750584)"
"10/21/2024 06:00:00 PM","subway","264","Woodhaven Blvd (M,R)","Queens","omny","OMNY - Seniors & Disability","1","0","40.733105","-73.86923","POINT (-73.86923 40.733105)"
"10/21/2024 06:00:00 PM","subway","372","Longwood Av (6)","Bronx","metrocard","Metrocard - Unlimited 30-Day","8","0","40.816105","-73.89644","POINT (-73.89644 40.816105)"
"10/21/2024 06:00:00 PM","subway","458","46 St-Bliss St (7)","Queens","omny","OMNY - Full Fare","221","8","40.743134","-73.918434","POINT (-73.918434 40.743134)"
"10/21/2024 06:00:00 PM","subway","187","Shepherd Av (C)","Brooklyn","metrocard","Metrocard - Other","2","0","40.67413","-73.88075","POINT (-73.88075 40.67413)"
"10/21/2024 06:00:00 PM","subway","80","121 St (J,Z)","Queens","metrocard","Metrocard - Other","3","0","40.700493","-73.82829","POINT (-73.82829 40.700493)"
"10/21/2024 06:00:00 PM","subway","177","Clinton-Washington Avs (C)","Brooklyn","metrocard","Metrocard - Fair Fare","10","0","40.68326","-73.965836","POINT (-73.965836 40.68326)"
"10/21/2024 06:00:00 PM","subway","144","Dyckman St (A)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","22","0","40.86549","-73.92727","POINT (-73.92727 40.86549)"
"10/21/2024 06:00:00 PM","subway","363","Westchester Sq-E Tremont Av (6)","Bronx","omny","OMNY - Full Fare","55","11","40.839893","-73.84295","POINT (-73.84295 40.839893)"
"10/21/2024 06:00:00 PM","subway","135","Livonia Av (L)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","9","0","40.66404","-73.90057","POINT (-73.90057 40.66404)"
"10/21/2024 06:00:00 PM","subway","617","Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)","Brooklyn","omny","OMNY - Full Fare","1,298","37","40.68446","-73.97689","POINT (-73.97689 40.68446)"
"10/21/2024 06:00:00 PM","subway","341","Eastern Pkwy-Brooklyn Museum (2,3)","Brooklyn","metrocard","Metrocard - Fair Fare","7","0","40.671986","-73.96438","POINT (-73.96438 40.671986)"
"10/21/2024 06:00:00 PM","subway","194","111 St (A)","Queens","omny","OMNY - Students","1","0","40.68433","-73.83216","POINT (-73.83216 40.68433)"
